fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol
0.17307692307692313;0.11764705882352941;0.13253012048192772;0.010736196319018405;0.11869436201780417;0.08013937282229966;0.3387470997679814;0.1127819548872182;0.9272727272727277;0.2441860465116279;0.3225806451612905
0.2596153846153847;0.21568627450980388;0.1927710843373494;0.02147239263803681;0.10385756676557864;0.11149825783972125;0.18793503480278423;0.09138230190861663;0.5909090909090913;0.5348837209302326;0.4838709677419355
0.2596153846153847;0.20588235294117646;0.15662650602409642;0.09815950920245399;0.09198813056379823;0.05574912891986063;0.24129930394431554;0.1262772315403886;0.40909090909090917;0.18604651162790697;0.35483870967741926
0.28846153846153855;0.1764705882352941;0.2891566265060241;0.08588957055214724;0.11869436201780417;0.18466898954703834;0.40139211136890945;0.16791979949874758;0.44545454545454577;0.26744186046511625;0.22580645161290325
0.3750000000000001;0.29411764705882354;0.24096385542168677;0.02147239263803681;0.08605341246290801;0.09059233449477352;0.33178654292343385;0.06728359359938452;0.41818181818181843;0.11627906976744184;0.7903225806451615
0.27884615384615397;0.1372549019607843;0.13253012048192772;0.00920245398773006;0.08605341246290801;0.010452961672473867;0.2668213457076566;0.07460960092539182;0.3454545454545457;0.17441860465116277;0.5161290322580645
0.42307692307692313;0.16666666666666666;0.2771084337349398;0.04831288343558282;0.12166172106824927;0.041811846689895474;0.21577726218097448;0.156737998843262;0.5090909090909093;0.4186046511627906;0.27419354838709675
0.2500000000000001;0.12745098039215685;0.16867469879518077;0.08128834355828221;0.11275964391691395;0.09407665505226481;0.21345707656612528;0.10931174089068918;0.3909090909090911;0.20930232558139533;0.4838709677419355
0.14423076923076927;0.0784313725490196;0.2349397590361446;0.006134969325153375;0.056379821958456984;0.13240418118466898;0.21345707656612528;0.08579140158087384;0.7727272727272729;0.4302325581395348;0.4193548387096775
0.3942307692307694;0.5490196078431373;0.2771084337349398;0.15337423312883436;0.6973293768545994;0.10801393728222997;0.505800464037123;0.21573163678426965;0.1363636363636367;0.6046511627906976;0.17741935483870974
0.3076923076923078;0.14705882352941177;0.21084337349397592;0.012269938650306747;0.0801186943620178;0.10104529616724739;0.24129930394431554;0.07885097358781579;0.40000000000000036;0.30232558139534876;0.4516129032258067
0.18269230769230782;0.20588235294117646;0.0963855421686747;0.11196319018404909;0.10385756676557864;0.16027874564459932;0.4361948955916473;0.15442452284557717;0.44545454545454577;0.16279069767441856;0.22580645161290325
0.22115384615384626;0.5882352941176472;0.31325301204819284;0.012269938650306747;0.08308605341246292;0.10452961672473868;0.2645011600928074;0.05995758627337722;0.4727272727272731;0.26744186046511625;0.6451612903225807
0.3173076923076924;0.16666666666666666;0.15060240963855423;0.015337423312883437;0.10979228486646886;0.1672473867595819;0.3990719257540603;0.10391363022942102;0.4363636363636365;0.2325581395348837;0.4838709677419355
0.2500000000000001;0.14705882352941177;0.21084337349397592;0.061349693251533735;0.08902077151335314;0.14285714285714285;0.3201856148491879;0.09735878156930866;0.41818181818181843;0.20930232558139533;0.4838709677419355
0.2692307692307693;0.14705882352941177;0.22289156626506026;0.12116564417177914;0.0801186943620178;0.15331010452961671;0.33410672853828305;0.1667630614999034;0.4363636363636365;0.30232558139534876;0.22580645161290325
0.2692307692307693;0.10784313725490197;0.21084337349397592;0.013803680981595092;0.08308605341246292;0.12195121951219512;0.22737819025522038;0.05687295160979389;0.41818181818181843;0.5348837209302326;0.6451612903225807
0.34615384615384626;0.20588235294117646;0.15060240963855423;0.04907975460122699;0.10385756676557864;0.0975609756097561;0.24361948955916474;0.09427414690572533;0.3545454545454545;0.20930232558139533;0.4838709677419355
0.20192307692307698;0.18627450980392157;0.1746987951807229;0.16564417177914112;0.0801186943620178;0.10104529616724739;0.24593967517401388;0.15018315018314965;0.5727272727272732;0.30232558139534876;0.403225806451613
0.24038461538461542;0.1372549019607843;0.3433734939759036;0.012269938650306747;0.5905044510385756;0.041811846689895474;0.20185614849187933;0.11740890688259142;0.40000000000000036;0.2441860465116279;0.3225806451612905
0.2596153846153847;0.20588235294117646;0.1927710843373494;0.03680981595092024;0.0801186943620178;0.1254355400696864;0.19489559164733178;0.06728359359938452;0.40000000000000036;0.4302325581395348;0.6451612903225807
0.3269230769230771;0.14705882352941177;0.22891566265060243;0.21012269938650308;0.1454005934718101;0.18466898954703834;0.42923433874709976;0.2080200501253131;0.3363636363636364;0.25581395348837205;0.16129032258064524
0.3750000000000001;0.30392156862745096;0.16867469879518077;0.06595092024539878;0.07715133531157273;0.11846689895470383;0.23201856148491878;0.09041835357625061;0.42727272727272725;0.4186046511627906;0.6774193548387097
0.27884615384615397;0.3529411764705882;0.13253012048192772;0.0567484662576687;0.06824925816023741;0.059233449477351915;0.20881670533642688;0.0586080586080584;0.49090909090909074;0.3604651162790698;0.774193548387097
0.3269230769230771;0.25490196078431376;0.18072289156626506;0.1196319018404908;0.12462908011869436;0.13240418118466898;0.36658932714617165;0.20146520146520075;0.6909090909090909;0.46511627906976744;0.27419354838709675
0.3173076923076924;0.1372549019607843;0.1927710843373494;0.25;0.1394658753709199;0.1637630662020906;0.34570765661252895;0.2446500867553496;0.5909090909090913;0.18604651162790697;0.25806451612903225
0.20192307692307698;0.15686274509803919;0.18072289156626506;0.02147239263803681;0.07121661721068251;0.09059233449477352;0.19257540603248258;0.09909388856757317;0.6090909090909093;0.5465116279069766;0.467741935483871
0.21153846153846168;0.1764705882352941;0.10843373493975904;0.09815950920245399;0.1364985163204748;0.1672473867595819;0.42923433874709976;0.1696549064970121;0.44545454545454577;0.2441860465116279;0.16129032258064524
0.3653846153846154;0.1764705882352941;0.3493975903614458;0.11196319018404909;0.09495548961424335;0.20905923344947736;0.3967517401392111;0.18295739348371143;0.31818181818181834;0.18604651162790697;0.16129032258064524
0.3653846153846154;0.10784313725490197;0.1927710843373494;0.27837423312883436;0.11275964391691395;0.10452961672473868;0.42691415313225056;0.25120493541546196;0.3454545454545457;0.3255813953488372;0.20967741935483875
0.3750000000000001;0.3431372549019608;0.22289156626506026;0.1441717791411043;0.47477744807121675;0.06968641114982578;0.46635730858468677;0.20532099479467902;0.27272727272727293;0.48837209302325574;0.24193548387096775
0.2596153846153847;0.28431372549019607;0.18072289156626506;0.024539877300613498;0.07121661721068251;0.1289198606271777;0.22737819025522038;0.035280508964721236;0.45454545454545503;0.3604651162790698;0.8870967741935485
0.2500000000000001;0.25490196078431376;0.1385542168674699;0.08742331288343558;0.08902077151335314;0.12195121951219512;0.31090487238979114;0.14054366685945752;0.42727272727272725;0.49999999999999994;0.3225806451612905
0.3269230769230771;0.14705882352941177;0.22891566265060243;0.21012269938650308;0.1454005934718101;0.18466898954703834;0.42923433874709976;0.2080200501253131;0.3363636363636364;0.25581395348837205;0.16129032258064524
0.2500000000000001;0.19607843137254904;0.1746987951807229;0.015337423312883437;0.12759643916913946;0.11149825783972125;0.27378190255220414;0.11162521688837401;0.6909090909090909;0.3953488372093023;0.403225806451613
0.27884615384615397;0.21568627450980388;0.29518072289156627;0.06441717791411042;0.0741839762611276;0.11846689895470383;0.34570765661252895;0.14247156352419665;0.36363636363636376;0.26744186046511625;0.306451612903226
0.29807692307692324;0.10784313725490197;0.18674698795180725;0.2860429447852761;0.10089020771513352;0.1254355400696864;0.36658932714617165;0.2396375554270307;0.19090909090909092;0.3488372093023256;0.17741935483870974
0.3076923076923078;0.06862745098039214;0.16867469879518077;0.21625766871165641;0.12462908011869436;0.09407665505226481;0.3248259860788863;0.20840562945826235;0.21818181818181825;0.19767441860465118;0.16129032258064524
0.3653846153846154;0.19607843137254904;0.10240963855421688;0.015337423312883437;0.10979228486646886;0.09059233449477352;0.2505800464037123;0.11123963755542832;0.3272727272727276;0.2441860465116279;0.3225806451612905
0.3269230769230771;0.25490196078431376;0.1385542168674699;0.12730061349693253;0.28486646884273004;0.06968641114982578;0.3387470997679814;0.18912666281087454;0.26363636363636367;0.4186046511627906;0.24193548387096775
0.48076923076923095;0.11764705882352941;0.25903614457831325;0.22085889570552147;0.13056379821958458;0.20209059233449478;0.40603248259860786;0.2639290534027374;0.5090909090909093;0.6627906976744187;0.12903225806451624
0.3173076923076924;0.22549019607843135;0.10240963855421688;0.006134969325153375;0.09792284866468845;0.06620209059233449;0.31322505800464034;0.11432427221901165;0.3727272727272726;0.20930232558139533;0.25806451612903225
0.34615384615384626;0.29411764705882354;0.20481927710843376;0.11809815950920247;0.12759643916913946;0.14634146341463414;0.36890951276102085;0.17659533449007014;0.3545454545454545;0.3488372093023256;0.19354838709677402
0.20192307692307698;0.3480392156862745;0.0963855421686747;0.08895705521472393;0.06528189910979229;0.06620209059233449;0.29002320185614844;0.08482745324850782;0.4727272727272731;0.27906976744186046;0.6774193548387097
0.2500000000000001;0.06862745098039214;0.24096385542168677;0.010736196319018405;0.13056379821958458;0.20557491289198607;0.31786542923433875;0.0773086562560259;0.40909090909090917;0.5348837209302326;0.4838709677419355
0.3269230769230771;0.12745098039215685;0.1987951807228916;0.03680981595092024;0.0801186943620178;0.11498257839721254;0.2853828306264501;0.10969732022363843;0.4818181818181819;0.20930232558139533;0.4838709677419355
0.2692307692307693;0.1764705882352941;0.14457831325301204;0.10122699386503067;0.08605341246290801;0.09059233449477352;0.29698375870069604;0.15596684017736706;0.5727272727272732;0.441860465116279;0.3870967741935485
0.18269230769230782;0.6029411764705881;0.03614457831325301;0.09509202453987729;0.09792284866468845;0.024390243902439025;0.17401392111368907;0.13900134952766408;0.6545454545454548;0.25581395348837205;0.35483870967741926
0.11538461538461542;0.18627450980392157;0.24096385542168677;0.00920245398773006;0.19881305637982197;0.13937282229965156;0.2668213457076566;0.09504530557162383;0.5454545454545454;0.29069767441860456;0.33870967741935476
0.28846153846153855;0.18627450980392157;0.15662650602409642;0.23773006134969327;0.11869436201780417;0.18466898954703834;0.4338747099767981;0.21765953344900524;0.3909090909090911;0.3255813953488372;0.20967741935483875
0.27884615384615397;0.0980392156862745;0.15060240963855423;0.21012269938650308;0.11572700296735905;0.2682926829268293;0.3248259860788863;0.2003084634663601;0.36363636363636376;0.17441860465116277;0.27419354838709675
0.27884615384615397;0.25490196078431376;0.15662650602409642;0.019938650306748466;0.08605341246290801;0.1951219512195122;0.29930394431554525;0.04222093695777929;0.25454545454545485;0.29069767441860456;0.6774193548387097
0.3076923076923078;0.22549019607843135;0.15662650602409642;0.10429447852760737;0.17804154302670627;0.09059233449477352;0.35034802784222735;0.15982263350684178;0.3727272727272726;0.27906976744186046;0.2903225806451615
0.5192307692307693;0.25490196078431376;0.32530120481927716;0.2561349693251534;0.1513353115727003;0.15331010452961671;0.5243619489559165;0.28359359938307094;0.3272727272727276;0.45348837209302323;0.12903225806451624
0.40384615384615397;0.14705882352941177;0.2771084337349398;0.013803680981595092;0.06231454005934719;0.0975609756097561;0.2691415313225058;0.06921149026412365;0.46363636363636385;0.29069767441860456;0.7258064516129035
0.23076923076923084;0.21568627450980388;0.12048192771084339;0.09202453987730061;0.10682492581602374;0.13937282229965156;0.37354988399071926;0.14054366685945752;0.581818181818182;0.26744186046511625;0.3870967741935485
0.18269230769230782;0.0980392156862745;0.13253012048192772;0.05521472392638037;0.09792284866468845;0.08013937282229966;0.23665893271461713;0.13283208020050097;0.5727272727272732;0.19767441860465118;0.22580645161290325
0.3076923076923078;0.14705882352941177;0.2530120481927711;0.26763803680981596;0.12166172106824927;0.11498257839721254;0.31322505800464034;0.24657798342008874;0.45454545454545503;0.2325581395348837;0.12903225806451624
0.15384615384615397;0.12254901960784312;0.0963855421686747;0.18328220858895705;0.12462908011869436;0.10104529616724739;0.24593967517401388;0.16444958550221855;0.6181818181818182;0.18604651162790697;0.4516129032258067
0.28846153846153855;0.0784313725490196;0.24096385542168677;0.02607361963190184;0.08308605341246292;0.05574912891986063;0.21577726218097448;0.10005783689994274;0.7000000000000006;0.2325581395348837;0.5483870967741937
0.1923076923076924;0.1372549019607843;0.1746987951807229;0.010736196319018405;0.0801186943620178;0.08013937282229966;0.13689095127610207;0.02968960863697845;0.4727272727272731;0.1511627906976744;0.741935483870968
0.47115384615384626;0.3627450980392157;0.24096385542168677;0.013803680981595092;0.17210682492581605;0.05226480836236934;0.21113689095127608;0.16560632350106275;0.5;0.4069767441860464;0.33870967741935476
0.16346153846153855;0.06862745098039214;0.1927710843373494;0.20552147239263804;0.06528189910979229;0.04878048780487805;0.20881670533642688;0.13996529786003364;0.49090909090909074;0.18604651162790697;0.5645161290322582
0.27884615384615397;0.16666666666666666;0.15662650602409642;0.014570552147239266;0.09495548961424335;0.4059233449477352;0.48027842227378187;0.15018315018314965;0.7545454545454549;0.47674418604651153;0.22580645161290325
0.1923076923076924;0.14705882352941177;0.12048192771084339;0.02147239263803681;0.10089020771513352;0.1289198606271777;0.33642691415313225;0.0992866782340478;0.44545454545454577;0.19767441860465118;0.35483870967741926
0.3076923076923078;0.20588235294117646;0.21084337349397592;0.012269938650306747;0.0801186943620178;0.13937282229965156;0.23201856148491878;0.07865818392134116;0.5363636363636366;0.46511627906976744;0.5806451612903225
0.2500000000000001;0.2647058823529411;0.16867469879518077;0.18404907975460122;0.08902077151335314;0.059233449477351915;0.2668213457076566;0.1596298438403707;0.4363636363636365;0.2441860465116279;0.4193548387096775
0.23076923076923084;0.21568627450980388;0.18674698795180725;0.015337423312883437;0.07715133531157273;0.13240418118466898;0.22505800464037123;0.03913630229419596;0.49090909090909074;0.19767441860465118;0.7903225806451615
0.35576923076923084;0.10784313725490197;0.29518072289156627;0.018404907975460124;0.1364985163204748;0.059233449477351915;0.23433874709976793;0.1443994601889358;0.5545454545454547;0.25581395348837205;0.306451612903226
0.3173076923076924;0.18627450980392157;0.14457831325301204;0.18404907975460122;0.10385756676557864;0.16027874564459932;0.25290023201856143;0.1956815114709869;0.290909090909091;0.3953488372093023;0.3225806451612905
0.3846153846153847;0.3333333333333333;0.1385542168674699;0.12576687116564417;0.13353115727002968;0.13937282229965156;0.47795823665893267;0.19259687680740356;0.27272727272727293;0.4186046511627906;0.19354838709677402
0.2692307692307693;0.14705882352941177;0.1746987951807229;0.21242331288343558;0.142433234421365;0.09407665505226481;0.31322505800464034;0.20146520146520075;0.5545454545454547;0.372093023255814;0.35483870967741926
0.28846153846153855;0.19607843137254904;0.21686746987951808;0.09815950920245399;0.10089020771513352;0.20209059233449478;0.45939675174013916;0.1629072681704251;0.40000000000000036;0.31395348837209297;0.25806451612903225
0.18269230769230782;0.1372549019607843;0.12048192771084339;0.2361963190184049;0.10385756676557864;0.13588850174216027;0.24129930394431554;0.22190090611143276;0.45454545454545503;0.27906976744186046;0.14516129032258074
0.2692307692307693;0.16666666666666666;0.30722891566265065;0.11349693251533742;0.11275964391691395;0.20557491289198607;0.4176334106728538;0.17216117216117155;0.45454545454545503;0.31395348837209297;0.19354838709677402
0.27884615384615397;0.18627450980392157;0.1987951807228916;0.046012269938650305;0.0741839762611276;0.024390243902439025;0.08352668213457076;0.083477925583189;0.3272727272727276;0.20930232558139533;0.403225806451613
0.22115384615384626;0.08823529411764708;0.16867469879518077;0.02914110429447853;0.056379821958456984;0.06968641114982578;0.20649651972157773;0.06959706959706935;0.40000000000000036;0.17441860465116277;0.5
0.28846153846153855;0.0980392156862745;0.16867469879518077;0.14110429447852763;0.08902077151335314;0.09407665505226481;0.24129930394431554;0.13398881819934516;0.3545454545454545;0.26744186046511625;0.467741935483871
0.3365384615384617;0.1764705882352941;0.1987951807228916;0.2645705521472393;0.11869436201780417;0.13763066202090593;0.4315545243619489;0.24850588008482788;0.3090909090909091;0.25581395348837205;0.17741935483870974
0.3076923076923078;0.16666666666666666;0.1927710843373494;0.12883435582822086;0.10979228486646886;0.18815331010452963;0.5475638051044084;0.16175053017158447;0.4818181818181819;0.3255813953488372;0.3870967741935485
0.1923076923076924;0.21568627450980388;0.05421686746987952;0.08742331288343558;0.09792284866468845;0.11846689895470383;0.29930394431554525;0.12936186620397194;0.3909090909090911;0.30232558139534876;0.27419354838709675
0.34615384615384626;0.0784313725490196;0.18674698795180725;0.09585889570552146;0.1483679525222552;0.10104529616724739;0.2830626450116009;0.15596684017736706;0.5181818181818185;0.13953488372093026;0.27419354838709675
0.22115384615384626;0.2745098039215686;0.1987951807228916;0.007668711656441719;0.12166172106824927;0.07665505226480837;0.37122969837587005;0.10776942355889929;0.3909090909090911;0.6511627906976745;0.24193548387096775
0.35576923076923084;0.14705882352941177;0.4096385542168675;0.15950920245398773;0.11275964391691395;0.12195121951219512;0.2877030162412993;0.20609215346057397;0.2454545454545456;0.18604651162790697;0.12903225806451624
0.3365384615384617;0.0980392156862745;0.1746987951807229;0.00920245398773006;0.10385756676557864;0.0348432055749129;0.31090487238979114;0.09041835357625061;0.4363636363636365;0.30232558139534876;0.5322580645161292
0.18269230769230782;0.0784313725490196;0.15662650602409642;0.08742331288343558;0.10089020771513352;0.09059233449477352;0.24129930394431554;0.12512049354154797;0.3090909090909091;0.4186046511627906;0.306451612903226
0.3269230769230771;0.23529411764705882;0.18072289156626506;0.11733128834355827;0.03264094955489615;0.041811846689895474;0.22041763341067283;0.12550607287449367;0.2454545454545456;0.25581395348837205;0.5483870967741937
0.3846153846153847;0.16666666666666666;0.24698795180722893;0.04754601226993865;0.09792284866468845;0.12195121951219512;0.3248259860788863;0.15982263350684178;0.581818181818182;0.26744186046511625;0.3225806451612905
0.1923076923076924;0.10784313725490197;0.29518072289156627;0.06595092024539878;0.09198813056379823;0.14634146341463414;0.25290023201856143;0.12319259687680884;0.5636363636363635;0.18604651162790697;0.24193548387096775
0.2692307692307693;0.16666666666666666;0.2349397590361446;0.013036809815950921;0.09198813056379823;0.13240418118466898;0.18561484918793503;0.07692307692307665;0.5727272727272732;0.20930232558139533;0.5483870967741937
0.27884615384615397;0.21568627450980388;0.30120481927710846;0.1763803680981595;0.10682492581602374;0.1254355400696864;0.27378190255220414;0.19838056680161742;0.290909090909091;0.3604651162790698;0.14516129032258074
0.3076923076923078;0.12745098039215685;0.16867469879518077;0.1242331288343558;0.10682492581602374;0.12195121951219512;0.49419953596287697;0.15982263350684178;0.4818181818181819;0.372093023255814;0.3870967741935485
0.29807692307692324;0.21568627450980388;0.27108433734939763;0.012269938650306747;0.08902077151335314;0.11846689895470383;0.26218097447795824;0.06709080393290989;0.31818181818181834;0.29069767441860456;0.5
0.40384615384615397;0.08823529411764708;0.1746987951807229;0.02760736196319018;0.05934718100890209;0.17421602787456447;0.25522041763341063;0.04491999228841337;0.28181818181818175;0.12790697674418605;0.7903225806451615
0.41346153846153855;0.2450980392156863;0.21686746987951808;0.10429447852760737;0.08308605341246292;0.11846689895470383;0.3410672853828306;0.16984769616348672;0.42727272727272725;0.372093023255814;0.4193548387096775
0.3173076923076924;0.11764705882352941;0.24698795180722893;0.023006134969325156;0.13353115727002968;0.07665505226480837;0.36426914153132245;0.1482552535184105;0.6909090909090909;0.46511627906976744;0.403225806451613
0.4423076923076925;0.480392156862745;0.26506024096385544;0.1549079754601227;0.12462908011869436;0.15331010452961671;0.4315545243619489;0.21187584345479138;0.3909090909090911;0.3372093023255814;0.3870967741935485
0.28846153846153855;0.1764705882352941;0.14457831325301204;0.11042944785276074;0.12759643916913946;0.18118466898954705;0.47563805104408347;0.17331791016001574;0.3727272727272726;0.29069767441860456;0.14516129032258074
0.08653846153846162;0.06372549019607843;0.1746987951807229;0.006134969325153375;0.09792284866468845;0.11498257839721254;0.18793503480278423;0.07113938692886279;0.9454545454545458;0.31395348837209297;0.5322580645161292
0.20192307692307698;0.16666666666666666;0.11445783132530121;0.18098159509202455;0.11275964391691395;0.1672473867595819;0.35498839907192575;0.19645267013688184;0.5727272727272732;0.18604651162790697;0.24193548387096775
0.3076923076923078;0.18627450980392157;0.21686746987951808;0.30828220858895705;0.10682492581602374;0.14982578397212543;0.37354988399071926;0.26778484673221215;0.25454545454545485;0.26744186046511625;0.12903225806451624
0.2596153846153847;0.20588235294117646;0.31927710843373497;0.01687116564417178;0.09198813056379823;0.13588850174216027;0.42459396751740136;0.0981299402352036;0.49090909090909074;0.4302325581395348;0.3870967741935485
0.34615384615384626;0.0784313725490196;0.18072289156626506;0.20092024539877298;0.1394658753709199;0.10801393728222997;0.36890951276102085;0.21476768845190009;0.16363636363636358;0.25581395348837205;0.11290322580645151
0.27884615384615397;0.21568627450980388;0.44578313253012053;0.06748466257668712;0.08605341246290801;0.11498257839721254;0.3433874709976798;0.14247156352419665;0.44545454545454577;0.27906976744186046;0.306451612903226
0.2596153846153847;0.0980392156862745;0.20481927710843376;0.015337423312883437;0.09198813056379823;0.14285714285714285;0.3225058004640371;0.07885097358781579;0.5454545454545454;0.4302325581395348;0.5645161290322582
0.21153846153846168;0.1764705882352941;0.14457831325301204;0.010736196319018405;0.13056379821958458;0.2229965156794425;0.32714617169373544;0.10198573356468188;0.44545454545454577;0.46511627906976744;0.3870967741935485
0.3750000000000001;0.16666666666666666;0.18072289156626506;0.11042944785276074;0.08605341246290801;0.2264808362369338;0.4338747099767981;0.16271447850395404;0.3454545454545457;0.3255813953488372;0.33870967741935476
0.3365384615384617;0.32352941176470584;0.1746987951807229;0.018404907975460124;0.06824925816023741;0.08362369337979095;0.15081206496519722;0.03431656063235167;0.21818181818181825;0.1511627906976744;0.806451612903226
0.2596153846153847;0.20588235294117646;0.15060240963855423;0.15337423312883436;0.08902077151335314;0.10452961672473868;0.25754060324825984;0.17524580682475488;0.5363636363636366;0.13953488372093026;0.33870967741935476
0.2596153846153847;0.04901960784313725;0.22289156626506026;0.006134969325153375;0.0801186943620178;0.16027874564459932;0.24361948955916474;0.07692307692307665;0.6272727272727274;0.3372093023255814;0.5645161290322582
0.3269230769230771;0.16666666666666666;0.16867469879518077;0.2116564417177914;0.1364985163204748;0.18466898954703834;0.4547563805104408;0.22151532677848706;0.36363636363636376;0.18604651162790697;0.16129032258064524
0.27884615384615397;0.11764705882352941;0.18072289156626506;0.012269938650306747;0.04747774480712167;0.05226480836236934;0.15545243619489557;0.07576633892423601;0.3545454545454545;0.25581395348837205;0.4838709677419355
0.24038461538461542;0.32352941176470584;0.0963855421686747;0.004601226993865032;0.06824925816023741;0.08013937282229966;0.20649651972157773;0.10854058222479068;0.40000000000000036;0.2325581395348837;0.24193548387096775
0.2500000000000001;0.1764705882352941;0.12650602409638556;0.09969325153374232;0.09198813056379823;0.11498257839721254;0.35498839907192575;0.1636784268363236;0.6090909090909093;0.4186046511627906;0.306451612903226
0.2692307692307693;0.3431372549019608;0.14457831325301204;0.17331288343558282;0.09198813056379823;0.18118466898954705;0.34802784222737815;0.17563138615770058;0.3818181818181823;0.372093023255814;0.2903225806451615
0.4519230769230771;0.10784313725490197;0.29518072289156627;0.04447852760736197;0.10385756676557864;0.09407665505226481;0.2505800464037123;0.1289762868710227;0.3818181818181823;0.3372093023255814;0.33870967741935476
0.29807692307692324;0.20588235294117646;0.24698795180722893;0.11042944785276074;0.10979228486646886;0.17421602787456447;0.3758700696055684;0.15924426450742146;0.36363636363636376;0.3372093023255814;0.25806451612903225
0.29807692307692324;0.23529411764705882;0.10240963855421688;0.10736196319018404;0.09792284866468845;0.23344947735191637;0.4872389791183294;0.16946211683053747;0.3727272727272726;0.20930232558139533;0.14516129032258074
0.2500000000000001;0.32352941176470584;0.14457831325301204;0.20552147239263804;0.11572700296735905;0.07665505226480837;0.24129930394431554;0.21380374011953052;0.6545454545454548;0.3604651162790698;0.2903225806451615
0.2500000000000001;0.15686274509803919;0.1385542168674699;0.10276073619631901;0.17804154302670627;0.10104529616724739;0.3433874709976798;0.17524580682475488;0.4818181818181819;0.3604651162790698;0.17741935483870974
0.3653846153846154;0.5784313725490196;0.08433734939759038;0.013803680981595092;0.19287833827893175;0.08013937282229966;0.36890951276102085;0.1270483902062871;0.2999999999999998;0.3372093023255814;0.20967741935483875
0.24038461538461542;0.04901960784313725;0.2530120481927711;0.007668711656441719;0.10089020771513352;0.21254355400696864;0.31786542923433875;0.06844033159822516;0.3727272727272726;0.5813953488372092;0.5161290322580645
0.22115384615384626;0.15686274509803919;0.18072289156626506;0.013803680981595092;0.10682492581602374;0.06968641114982578;0.12064965197215778;0.09427414690572533;0.5363636363636366;0.372093023255814;0.3870967741935485
0.3653846153846154;0.21568627450980388;0.15060240963855423;0.0567484662576687;0.13353115727002968;0.06968641114982578;0.23665893271461713;0.1636784268363236;0.36363636363636376;0.31395348837209297;0.19354838709677402
0.24038461538461542;0.1715686274509804;0.22289156626506026;0.007668711656441719;0.09198813056379823;0.12195121951219512;0.24361948955916474;0.06535569693464538;0.25454545454545485;0.19767441860465118;0.467741935483871
0.27884615384615397;0.15686274509803919;0.1746987951807229;0.09509202453987729;0.08605341246290801;0.18118466898954705;0.27378190255220414;0.11740890688259142;0.5545454545454547;0.27906976744186046;0.5806451612903225
0.1346153846153847;0.25;0.12048192771084339;0.01687116564417178;0.07121661721068251;0.05226480836236934;0.15081206496519722;0.05610179294389894;0.5636363636363635;0.30232558139534876;0.6935483870967745
0.3173076923076924;0.3529411764705882;0.22289156626506026;0.03220858895705522;0.09495548961424335;0.11498257839721254;0.27610208816705334;0.0480046269519967;0.31818181818181834;0.2441860465116279;0.8870967741935485
0.2692307692307693;0.10784313725490197;0.25903614457831325;0.1579754601226994;0.10682492581602374;0.17770034843205576;0.33642691415313225;0.2006940427993058;0.7272727272727275;0.6395348837209303;0.3870967741935485
0.18269230769230782;0.3137254901960784;0.21084337349397592;0.06901840490797545;0.050445103857566766;0.05226480836236934;0.24129930394431554;0.06574127626759108;0.41818181818181843;0.5232558139534884;0.709677419354839
0.28846153846153855;0.3627450980392157;0.18072289156626506;0.17177914110429449;0.2522255192878339;0.07317073170731707;0.20417633410672853;0.19066898014266442;0.3363636363636364;0.25581395348837205;0.25806451612903225
0.3076923076923078;0.38235294117647056;0.04216867469879519;0.007668711656441719;0.07715133531157273;0.05226480836236934;0.32946635730858465;0.07499518025833751;0.27272727272727293;0.13953488372093026;0.403225806451613
0.20192307692307698;0.23529411764705882;0.2349397590361446;0.04141104294478527;0.31157270029673595;0.07665505226480837;0.3039443155452436;0.1212647002120697;0.3363636363636364;0.26744186046511625;0.19354838709677402
0.29807692307692324;0.1764705882352941;0.29518072289156627;0.015337423312883437;0.1454005934718101;0.1289198606271777;0.36426914153132245;0.1810294968189723;0.8454545454545457;0.3488372093023256;0.22580645161290325
0.17307692307692313;0.2647058823529411;0.24096385542168677;0.08742331288343558;0.03857566765578636;0.07317073170731707;0.38283062645011595;0.0981299402352036;0.7454545454545456;0.3255813953488372;0.5806451612903225
0.27884615384615397;0.392156862745098;0.1927710843373494;0.012269938650306747;0.035608308605341255;0.06968641114982578;0.25986078886310904;0.03450935029882274;0.3909090909090911;0.3604651162790698;0.7580645161290325
0.2500000000000001;0.19607843137254904;0.11445783132530121;0.0736196319018405;0.09792284866468845;0.2264808362369338;0.3990719257540603;0.13957971852708795;0.5363636363636366;0.1511627906976744;0.35483870967741926
0.48076923076923095;0.25490196078431376;0.1987951807228916;0.13957055214723926;0.0801186943620178;0.15331010452961671;0.3781902552204176;0.18295739348371143;0.3272727272727276;0.20930232558139533;0.35483870967741926
0.28846153846153855;0.20588235294117646;0.20481927710843376;0.04447852760736197;0.13353115727002968;0.08362369337979095;0.4176334106728538;0.14999036051667858;0.6363636363636367;0.4186046511627906;0.3870967741935485
0.28846153846153855;0.18627450980392157;0.18072289156626506;0.19018404907975459;0.11275964391691395;0.23344947735191637;0.35034802784222735;0.191632928475034;0.40000000000000036;0.3255813953488372;0.25806451612903225
0.34615384615384626;0.20588235294117646;0.16867469879518077;0.14723926380368096;0.06824925816023741;0.14285714285714285;0.29930394431554525;0.15403894351262792;0.3454545454545457;0.29069767441860456;0.4193548387096775
